dtstart,dtend,dtstamp,organizer,uid,attendee,created,description,last-modified,location,sequence,status,summary,transp
"2023-11-30T08:00:00Z","2023-11-30T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333431372d302d30","","1970-01-01T00:00:00Z","\n\n1ATP5\nFREITAS ANTONIO\n\n(Updated :09/11/2023 11:26)","2023-11-09T10:26:00Z","B8","2140975566","","Archi-Rés1 : TP5",""
"2023-09-21T06:00:00Z","2023-09-21T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333337332d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nCAPALLERA FLORENCE\n\n(Updated :11/09/2023 16:34)","2023-09-11T14:34:00Z","A8","2140890854","","Telecom1 : TDC",""
"2024-01-24T12:30:00Z","2024-01-24T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33333535302d302d30","","1970-01-01T00:00:00Z","\n\n1A\nFREITAS ANTONIO\n\n(Updated :27/11/2023 15:54)","2023-11-27T14:54:00Z","Salle examen MPC003","2141001754","","RLAN1 : Exam",""
"2024-01-15T12:00:00Z","2024-01-15T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323031322d302d31","","1970-01-01T00:00:00Z","\n\n1ATP1\nCHEBBI SAMAR\n\n(Updated :27/11/2023 14:59)","2023-11-27T13:59:00Z","B8","2141001699","","RLAN1 : TP1",""
"2023-09-28T11:30:00Z","2023-09-28T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313830302d302d32","","1970-01-01T00:00:00Z","\n\n1ATDA\nJACQUET FREDERIQUE\n\n(Updated :18/09/2023 13:53)","2023-09-18T11:53:00Z","B3","2140900773","","Syst1 : TDA",""
"2023-10-20T07:00:00Z","2023-10-20T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323235392d302d32","","1970-01-01T00:00:00Z","\n\n1ATP4\nFREITAS ANTONIO\n\n(Updated :28/09/2023 11:00)","2023-09-28T09:00:00Z","C1bis","2140915000","","Init-Rés1 : TP4",""
"2024-01-16T08:00:00Z","2024-01-16T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33303636362d342d30","","1970-01-01T00:00:00Z","\n\n1ATP4\nHABACHI OUSSAMA\n\n(Updated :20/12/2023 10:36)","2023-12-20T09:36:00Z","B3","2141034556","","SAE14-TP4",""
"2023-12-08T15:30:00Z","2023-12-08T17:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35313132312d302d37","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :04/12/2023 14:44)","2023-12-04T13:44:00Z","B3,A5bis","2141011764","","Soutien math/info",""
"2023-11-30T14:30:00Z","2023-11-30T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313839322d302d32","","1970-01-01T00:00:00Z","\n\n1ATP1\nGIRAUD NADINE\n\n(Updated :13/11/2023 12:09)","2023-11-13T11:09:00Z","B7","2140981369","","Com1 : TP1",""
"2023-11-16T15:00:00Z","2023-11-16T17:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36353336332d302d33","","1970-01-01T00:00:00Z","\n\n1ATP3\nGORDON NATHALIE\n\n(Updated :21/10/2023 13:33)","2023-10-21T11:33:00Z","Labo multimédia A105","2140948273","","Anglais1 : TP3",""
"2024-01-19T08:00:00Z","2024-01-19T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039342d302d31","","1970-01-01T00:00:00Z","\n\n1ATP3\nHERNANDEZ SEBASTIEN\n\n(Updated :18/12/2023 10:25)","2023-12-18T09:25:00Z","C1bis","2141031665","","RLAN1 : TP3",""
"2023-11-08T09:00:00Z","2023-11-08T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323034302d302d34","","1970-01-01T00:00:00Z","\n\n1ATP2\nJACQUET FREDERIQUE\n\n(Updated :18/10/2023 10:24)","2023-10-18T08:24:00Z","C5","2140943764","","Syst1 : TP2",""
"2023-10-25T08:00:00Z","2023-10-25T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33333036372d302d30","","1970-01-01T00:00:00Z","\n\n1A\nJACQUET JEAN-PAUL\n\n(Updated :12/09/2023 11:44)","2023-09-12T09:44:00Z","Salle examen MPC003","2140892004","","Archi-Sys1 : Examen",""
"2023-09-21T08:00:00Z","2023-09-21T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313835342d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\nGIRAUD NADINE\n\n(Updated :07/07/2023 13:38)","2023-07-07T11:38:00Z","B7","2140795638","","Com1 : TDB",""
"2024-01-19T12:30:00Z","2024-01-19T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d38383331302d302d31","","1970-01-01T00:00:00Z","\n\n1ATP1\nHABACHI OUSSAMA\n\n(Updated :18/12/2023 10:38)","2023-12-18T09:38:00Z","B8","2141031678","","SAE15-TP1",""
"2023-09-15T11:30:00Z","2023-09-15T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313838312d302d30","","1970-01-01T00:00:00Z","\n\n1ATDB\nCAPALLERA FLORENCE\n\n(Updated :10/07/2023 13:04)","2023-07-10T11:04:00Z","A5","2140799924","","Telecom1 : TDB",""
"2024-01-19T08:00:00Z","2024-01-19T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323539302d302d32","","1970-01-01T00:00:00Z","\n\n1ATP4\nCHEBBI SAMAR\n\n(Updated :27/11/2023 16:21)","2023-11-27T15:21:00Z","B8","2141001781","","RLAN1 : TP4",""
"2023-11-14T16:30:00Z","2023-11-14T18:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35313132312d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :13/11/2023 16:55)","2023-11-13T15:55:00Z","B8,A6","2140981655","","Soutien math/info",""
"2024-01-15T14:30:00Z","2024-01-15T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36393633332d302d34","","1970-01-01T00:00:00Z","\n\n1ATDC\nHABACHI OUSSAMA\n\n(Updated :20/12/2023 10:00)","2023-12-20T09:00:00Z","B3","2141034520","","SAE15-TDC",""
"2023-10-23T13:30:00Z","2023-10-23T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333339332d302d32","","1970-01-01T00:00:00Z","\n\n1ATP5\nJACQUET FREDERIQUE\n\n(Updated :10/10/2023 18:40)","2023-10-10T16:40:00Z","C5","2140932740","","Syst1 : TP5",""
"2024-01-22T12:00:00Z","2024-01-22T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039352d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nHERNANDEZ SEBASTIEN\n\n(Updated :27/11/2023 15:00)","2023-11-27T14:00:00Z","C7","2141001700","","RLAN1 Exam : TP3",""
"2023-11-23T14:30:00Z","2023-11-23T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36353336332d302d34","","1970-01-01T00:00:00Z","\n\n1ATP3\nGORDON NATHALIE\n\n(Updated :21/10/2023 13:33)","2023-10-21T11:33:00Z","Labo multimédia A105","2140948273","","Anglais1 : TP3",""
"2023-11-10T08:00:00Z","2023-11-10T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323235392d302d34","","1970-01-01T00:00:00Z","\n\n1ATP4\nFREITAS ANTONIO\n\n(Updated :28/09/2023 11:01)","2023-09-28T09:01:00Z","C7","2140915001","","Init-Rés1 : TP4",""
"2023-10-02T11:30:00Z","2023-10-02T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333336382d302d32","","1970-01-01T00:00:00Z","\n\n1ATDC\nBOUAYED AYMENE\n\n(Updated :10/10/2023 11:17)","2023-10-10T09:17:00Z","A6","2140932297","","Math-Signal1 : TDC",""
"2024-01-09T12:00:00Z","2024-01-09T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039342d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nHERNANDEZ SEBASTIEN\n\n(Updated :27/11/2023 14:57)","2023-11-27T13:57:00Z","B8","2141001697","","RLAN1 : TP3",""
"2023-11-16T09:00:00Z","2023-11-16T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039332d302d36","","1970-01-01T00:00:00Z","\n\n1ATP3\nZAYENE MARIEM\n\n(Updated :16/10/2023 18:44)","2023-10-16T16:44:00Z","B1bis","2140941384","","Prog1 : TP3",""
"2023-12-19T07:00:00Z","2023-12-19T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323033352d302d3131","","1970-01-01T00:00:00Z","\n\n1ATP2\nZAYENE MARIEM\n\n(Updated :06/12/2023 09:27)","2023-12-06T08:27:00Z","B6","2141014327","","Prog1 : TP2",""
"2024-01-12T13:00:00Z","2024-01-12T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333336332d302d32","","1970-01-01T00:00:00Z","\n\n1ATDC\nMAYET KARINE\n\n(Updated :20/11/2023 10:49)","2023-11-20T09:49:00Z","B7","2140991369","","PPP1 : TDC",""
"2023-12-13T07:00:00Z","2023-12-13T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333334362d302d36","","1970-01-01T00:00:00Z","\n\n1ATDC\nMATAR HOUSSEIN\n\n(Updated :09/11/2023 16:27)","2023-11-09T15:27:00Z","A8","2140975867","","Math-Trans1 : TDC",""
"2023-12-12T12:30:00Z","2023-12-12T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323031312d302d3130","","1970-01-01T00:00:00Z","\n\n1ATP1\nSIGURET ARNAUD\n\n(Updated :09/11/2023 16:20)","2023-11-09T15:20:00Z","B6","2140975860","","Prog1 : TP1",""
"2023-10-05T06:00:00Z","2023-10-05T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323632302d302d30","","1970-01-01T00:00:00Z","\n\n1ATP4\nWEZL MICHAEL\n\n(Updated :29/09/2023 18:17)","2023-09-29T16:17:00Z","B3","2140916877","","Syst1 : TP4",""
"2023-10-26T06:00:00Z","2023-10-26T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039362d302d33","","1970-01-01T00:00:00Z","\n\n1ATP3\nJACQUET FREDERIQUE\n\n(Updated :10/10/2023 18:34)","2023-10-10T16:34:00Z","C5","2140932734","","Syst1 : TP3",""
"2023-11-08T09:00:00Z","2023-11-08T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323337372d302d32","","1970-01-01T00:00:00Z","\n\n1ATP4\nPERRIOT ROMAIN\n\n(Updated :06/11/2023 16:35)","2023-11-06T15:35:00Z","B6","2140971555","","Prog1 : TP4",""
"2023-12-05T12:30:00Z","2023-12-05T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36343938392d302d33","","1970-01-01T00:00:00Z","\n\n1ATDC\n\n(Updated :27/11/2023 15:22)","2023-11-27T14:22:00Z","B4,B3","2141001722","","SAE12-TDC-PT",""
"2024-01-17T12:00:00Z","2024-01-17T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323033382d302d32","","1970-01-01T00:00:00Z","\n\n1ATP2\nFREITAS ANTONIO\n\n(Updated :27/11/2023 15:27)","2023-11-27T14:27:00Z","C1bis","2141001727","","RLAN1 : TP2",""
"2024-01-09T15:00:00Z","2024-01-09T17:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d38383331322d302d30","","1970-01-01T00:00:00Z","\n\n1ATP2\nHAYEK FREDERIC\n\n(Updated :27/11/2023 16:18)","2023-11-27T15:18:00Z","B3","2141001778","","SAE15-TP2",""
"2023-09-19T13:30:00Z","2023-09-19T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837332d302d32","","1970-01-01T00:00:00Z","\n\n1ATDB\nSIGURET ARNAUD\n\n(Updated :07/07/2023 13:33)","2023-07-07T11:33:00Z","B3","2140795633","","Prog1 : TDB",""
"2023-12-12T07:00:00Z","2023-12-12T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33303239332d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :09/11/2023 16:42)","2023-11-09T15:42:00Z","B3,C1bis","2140975882","","SAE14-TDB-PT",""
"2024-01-26T12:30:00Z","2024-01-26T14:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32393038342d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nFREITAS ANTONIO\n\n(Updated :27/11/2023 15:52)","2023-11-27T14:52:00Z","C5","2141001752","","SAE12-TP3_Exam",""
"2023-11-10T07:00:00Z","2023-11-10T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323036392d302d34","","1970-01-01T00:00:00Z","\n\n1ATP3\nDELOS HUGO\n\n(Updated :20/11/2023 10:24)","2023-11-20T09:24:00Z","C1bis","2140991344","","Init-Rés1 : TP3",""
"2023-12-08T12:30:00Z","2023-12-08T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33303235302d302d30","","1970-01-01T00:00:00Z","\n\n1ATDA\n\n(Updated :28/11/2023 18:47)","2023-11-28T17:47:00Z","B6,B4","2141003367","","SAE14-TDA-PT",""
"2023-12-08T07:00:00Z","2023-12-08T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837302d302d36","","1970-01-01T00:00:00Z","\n\n1ATDB\nBENGANA FAYCAL\n\n(Updated :25/10/2023 11:49)","2023-10-25T09:49:00Z","A5","2140953929","","Math-Trans1 : TDB",""
"2023-12-13T12:00:00Z","2023-12-13T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323131372d302d32","","1970-01-01T00:00:00Z","\n\n1ATP3\nCAPALLERA FLORENCE\n\n(Updated :20/11/2023 10:34)","2023-11-20T09:34:00Z","C1","2140991354","","Telecom1 : TP3",""
"2024-01-11T12:30:00Z","2024-01-11T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323034342d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nBEIGNON D AGOSTINO LAURE\n\n(Updated :11/12/2023 09:42)","2023-12-11T08:42:00Z","B2","2141021542","","Anglais1 : TP3",""
"2023-09-18T08:00:00Z","2023-09-18T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383533312d302d34","","1970-01-01T00:00:00Z","\n\n1A\nFREITAS ANTONIO\n\n(Updated :11/07/2023 17:09)","2023-07-11T15:09:00Z","A5-A5bis","2140801609","","Init-Rés1 : Cours",""
"2023-11-14T14:30:00Z","2023-11-14T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383931352d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :16/10/2023 19:12)","2023-10-16T17:12:00Z","C7,B8","2140941412","","SAE12-TDB-PT",""
"2024-01-23T07:00:00Z","2024-01-23T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837312d302d36","","1970-01-01T00:00:00Z","\n\n1ATDB\nGIRAUD NADINE\n\n(Updated :27/11/2023 15:29)","2023-11-27T14:29:00Z","B7","2141001729","","PPP1 : TDB",""
"2023-12-06T07:00:00Z","2023-12-06T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323032332d302d33","","1970-01-01T00:00:00Z","\n\n1ATP2\nGIRAUD NADINE\n\n(Updated :09/11/2023 16:02)","2023-11-09T15:02:00Z","B7","2140975842","","Com1 : TP2",""
"2023-10-18T11:30:00Z","2023-10-18T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383931342d302d30","","1970-01-01T00:00:00Z","\n\n1ATDB\nFREITAS ANTONIO\n\n(Updated :05/10/2023 18:48)","2023-10-05T16:48:00Z","B3","2140925548","","SAE12-TDB",""
"2024-02-02T12:30:00Z","2024-02-02T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33343439312d302d31","","1970-01-01T00:00:00Z","\n\n1A\nCOURSIMAULT DAVID\n\n(Updated :08/01/2024 18:19)","2024-01-08T17:19:00Z","A5-A5bis","2141062379","","Numérisation2 : Cours",""
"2023-12-07T12:30:00Z","2023-12-07T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313739352d302d34","","1970-01-01T00:00:00Z","\n\n1ATDA\nCOURSIMAULT DAVID\n\n(Updated :09/11/2023 16:02)","2023-11-09T15:02:00Z","A6","2140975842","","Math-Trans1 : TDA",""
"2024-01-31T13:30:00Z","2024-01-31T14:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33343530372d302d31","","1970-01-01T00:00:00Z","\n\n1A\nTOUSSAINT JOEL\n\n(Updated :08/01/2024 17:44)","2024-01-08T16:44:00Z","A5-A5bis","2141062344","","Téléphonie2 : Cours",""
"2023-09-14T11:30:00Z","2023-09-14T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313739362d302d30","","1970-01-01T00:00:00Z","\n\n1ATDA\nGIRAUD NADINE\n\n(Updated :08/09/2023 11:48)","2023-09-08T09:48:00Z","B7","2140886248","","PPP1 : TDA",""
"2023-11-21T15:00:00Z","2023-11-21T17:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32373631312d302d35","","1970-01-01T00:00:00Z","\n\n1ATDA\n\n(Updated :20/11/2023 09:47)","2023-11-20T08:47:00Z","A5bis,B3","2140991307","","Soutien math/info",""
"2023-10-17T13:30:00Z","2023-10-17T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313834392d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\nBEIGNON D AGOSTINO LAURE\n\n(Updated :10/10/2023 12:53)","2023-10-10T10:53:00Z","Labo multimédia A105","2140932393","","Anglais1 : TDB",""
"2023-10-24T06:00:00Z","2023-10-24T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837362d302d36","","1970-01-01T00:00:00Z","\n\n1ATDB\nJACQUET FREDERIQUE\n\n(Updated :10/10/2023 13:17)","2023-10-10T11:17:00Z","B3","2140932417","","Syst1 : TDB",""
"2023-10-16T13:30:00Z","2023-10-16T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32393636302d302d31","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :09/10/2023 13:56)","2023-10-09T11:56:00Z","A5bis,B8","2140931016","","SAE13-TDB-PT",""
"2023-09-21T13:30:00Z","2023-09-21T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323039332d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nZAYENE MARIEM\n\n(Updated :11/07/2023 17:14)","2023-07-11T15:14:00Z","B3","2140801614","","Prog1 : TP3",""
"2023-11-28T15:00:00Z","2023-11-28T18:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323036302d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nDELOS HUGO\n\n(Updated :09/11/2023 11:30)","2023-11-09T10:30:00Z","C7","2140975570","","Archi-Rés1 : TP3",""
"2023-10-23T11:30:00Z","2023-10-23T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383931352d302d30","","1970-01-01T00:00:00Z","\n\n1ATDB\n\n(Updated :19/10/2023 13:39)","2023-10-19T11:39:00Z","B6,B8","2140945399","","SAE12-TDB-PT",""
"2023-11-16T09:00:00Z","2023-11-16T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333339322d302d31","","1970-01-01T00:00:00Z","\n\n1ATP5\nGIRAUD NADINE\n\n(Updated :16/10/2023 18:35)","2023-10-16T16:35:00Z","B7","2140941375","","Com1 : TP5",""
"2023-12-21T08:00:00Z","2023-12-21T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32393730312d302d30","","1970-01-01T00:00:00Z","\n\n1ATP3\nCAPALLERA FLORENCE\n\n(Updated :09/11/2023 17:01)","2023-11-09T16:01:00Z","C1","2140975901","","SAE13-TP3",""
"2023-11-22T15:30:00Z","2023-11-22T18:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313839372d302d33","","1970-01-01T00:00:00Z","\n\n1ATP1\nBROS LAURENT\n\n(Updated :19/10/2023 16:50)","2023-10-19T14:50:00Z","C7","2140945590","","Init-Rés1 : TP1",""
"2023-11-20T09:00:00Z","2023-11-20T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313531362d302d32","","1970-01-01T00:00:00Z","\n\n1ATDA\nJACQUET FREDERIQUE\n\n(Updated :09/11/2023 10:22)","2023-11-09T09:22:00Z","B3","2140975502","","SAE15-TDA",""
"2023-10-12T06:00:00Z","2023-10-12T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323031342d302d31","","1970-01-01T00:00:00Z","\n\n1ATP1\nWEZL MICHAEL\n\n(Updated :03/10/2023 11:25)","2023-10-03T09:25:00Z","B3","2140922225","","Syst1 : TP1",""
"2023-10-06T11:00:00Z","2023-10-06T14:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333338362d302d36","","1970-01-01T00:00:00Z","\n\n1ATP5\nFREITAS ANTONIO\n\n(Updated :28/09/2023 13:57)","2023-09-28T11:57:00Z","C7","2140915177","","Init-Rés1 : TP5",""
"2023-10-17T14:30:00Z","2023-10-17T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383930302d302d31","","1970-01-01T00:00:00Z","\n\n1ATP2\nGIRAUD NADINE\n\n(Updated :28/09/2023 11:32)","2023-09-28T09:32:00Z","B7","2140915032","","SAE11-TP2",""
"2024-01-17T12:00:00Z","2024-01-17T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323031322d302d32","","1970-01-01T00:00:00Z","\n\n1ATP1\nCHEBBI SAMAR\n\n(Updated :27/11/2023 15:27)","2023-11-27T14:27:00Z","B8","2141001727","","RLAN1 : TP1",""
"2023-12-14T14:30:00Z","2023-12-14T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323033352d302d3130","","1970-01-01T00:00:00Z","\n\n1ATP2\nZAYENE MARIEM\n\n(Updated :06/12/2023 09:48)","2023-12-06T08:48:00Z","B3","2141014348","","Prog1 : TP2",""
"2024-02-02T09:00:00Z","2024-02-02T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33343436392d302d32","","1970-01-01T00:00:00Z","\n\n1A\nHERNANDEZ SEBASTIEN\n\n(Updated :08/01/2024 18:12)","2024-01-08T17:12:00Z","A5-A5bis","2141062372","","Admin_Sys2 : Cours",""
"2023-10-17T11:30:00Z","2023-10-17T12:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383839362d302d31","","1970-01-01T00:00:00Z","\n\n1ATP1\nGIRAUD NADINE\n\n(Updated :28/09/2023 11:31)","2023-09-28T09:31:00Z","B7","2140915031","","SAE11-TP1",""
"2023-09-15T08:00:00Z","2023-09-15T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383930352d302d30","","1970-01-01T00:00:00Z","\n\n1A\nHERNANDEZ SEBASTIEN\n\n(Updated :08/09/2023 13:01)","2023-09-08T11:01:00Z","A5-A5bis","2140886321","","SAE12-Cours",""
"2023-11-13T08:00:00Z","2023-11-13T09:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32373637382d302d33","","1970-01-01T00:00:00Z","\n\n1A\nFREITAS ANTONIO\n\n(Updated :10/10/2023 13:01)","2023-10-10T11:01:00Z","A5-A5bis","2140932401","","Archi-Rés1 : Cours",""
"2023-09-28T07:00:00Z","2023-09-28T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323032362d302d30","","1970-01-01T00:00:00Z","\n\n1ATP2\nHERNANDEZ SEBASTIEN\n\n(Updated :24/08/2023 19:26)","2023-08-24T17:26:00Z","C7","2140865106","","Init-Rés1 : TP2",""
"2023-12-15T09:00:00Z","2023-12-15T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33313837312d302d32","","1970-01-01T00:00:00Z","\n\n1ATDB\nGIRAUD NADINE\n\n(Updated :20/11/2023 10:18)","2023-11-20T09:18:00Z","B7","2140991338","","PPP1 : TDB",""
"2023-10-27T09:00:00Z","2023-10-27T10:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d34383135352d302d34","","1970-01-01T00:00:00Z","\n\n1ATP5\nJACQUET FREDERIQUE\n\n(Updated :10/10/2023 13:16)","2023-10-10T11:16:00Z","B8","2140932416","","SAE11-TP5",""
"2023-12-08T12:30:00Z","2023-12-08T15:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333431372d302d31","","1970-01-01T00:00:00Z","\n\n1ATP5\nFREITAS ANTONIO\n\n(Updated :24/11/2023 11:29)","2023-11-24T10:29:00Z","C1bis","2140997169","","Archi-Rés1 : TP5",""
"2023-10-23T06:00:00Z","2023-10-23T08:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36303435322d302d31","","1970-01-01T00:00:00Z","\n\n1ATDC\nCOURSIMAULT DAVID\n\n(Updated :13/11/2023 16:52)","2023-11-13T15:52:00Z","B8","2140981652","","SAE13-TDC",""
"2024-01-23T12:00:00Z","2024-01-23T15:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d35333338322d302d30","","1970-01-01T00:00:00Z","\n\n1ATP5\nCHEBBI SAMAR\n\n(Updated :27/11/2023 15:29)","2023-11-27T14:29:00Z","B8","2141001729","","RLAN1 Exam : TP5",""
"2023-12-05T14:30:00Z","2023-12-05T16:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d36353334332d302d31","","1970-01-01T00:00:00Z","\n\n1ATP1\nBEIGNON D AGOSTINO LAURE\n\n(Updated :09/11/2023 15:59)","2023-11-09T14:59:00Z","B2","2140975839","","Anglais1 : TP1",""
"2024-01-17T09:00:00Z","2024-01-17T11:00:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d32383930382d302d30","","1970-01-01T00:00:00Z","\n\n1A\nHERNANDEZ SEBASTIEN\n\n(Updated :27/11/2023 15:50)","2023-11-27T14:50:00Z","Salle examen MPC003","2141001750","","SAE12-Examen",""
"2023-09-27T11:30:00Z","2023-09-27T13:30:00Z","2024-01-11T09:15:37Z","","ADE60323032332d323032342d5543412d33323337372d302d33","","1970-01-01T00:00:00Z","\n\n1ATP4\nPERRIOT ROMAIN\n\n(Updated :26/09/2023 12:48)","2023-09-26T10:48:00Z","C5","2140912228","","Prog1 : TP4",""
